month,ad_spend_ntd,revenue_ntd,is_peak_season,is_holiday_promo,launched_new_product
2024-01,80000,540000,true,true,false
2024-02,15000,260000,false,false,false
2024-03,40000,325000,false,false,false
2024-04,25000,245000,false,false,false
2024-05,60000,420000,false,true,false
2024-06,35000,335000,false,false,false
2024-07,20000,370000,true,false,false
2024-08,80000,450000,true,false,false
2024-09,18000,240000,false,false,false
2024-10,22000,255000,false,false,false
2024-11,120000,550000,true,true,false
2024-12,110000,530000,true,true,false
2025-01,90000,540000,true,true,false
2025-02,10000,240000,false,false,false
2025-03,35000,405000,false,false,true
2025-04,45000,340000,false,false,false
2025-05,25000,345000,false,true,false
2025-06,18000,235000,false,false,false
2025-07,65000,460000,true,false,false
2025-08,70000,445000,true,false,false
2025-09,15000,250000,false,false,false
2025-10,25000,260000,false,false,false
2025-11,130000,555000,true,true,false
2025-12,115000,540000,true,true,false
